6rih	K4T	A	Kd=105uM
6rih	K4T	B	Kd=105uM
6plf	ONV	B	ic50=0.238uM
6plf	ONV	A	ic50=0.238uM
6rj3	K58	A	ic50=0.4uM
6rj3	K58	B	ic50=0.4uM
6rj5	K5N	B	ic50=0.3uM
6rj5	K5N	A	ic50=0.3uM
5n6c	NAD	B	Ka=22500M^-1
5n6c	NAD	A	Ka=22500M^-1
5ofw	9TW	B	Kd=1.6mM
5ofw	9TW	A	Kd=1.6mM
5ofv	9TZ	B	Kd=26.2mM
5ofv	9TZ	A	Kd=26.2mM
4emi	NAD	A	Kd=41uM
5yak	YOF	E	Kd=1.5uM
5yak	YOF	D	Kd=1.5uM
5yak	YOF	A	Kd=1.5uM
5yak	YOF	C	Kd=1.5uM
5yak	YOF	F	Kd=1.5uM
5yak	YOF	B	Kd=1.5uM
4kju	1RH	A	ic50=0.006uM
4kjv	1RK	A	ic50=0.018uM
4oas	2SW	C	Kd=0.045nM
4oas	2SW	E	Kd=0.045nM
4oas	2SW	A	Kd=0.045nM
3jzk	YIN	A	ic50=1.23uM
4jv7	1MN	A	ic50=1uM
4jvr	1MT	C	ic50=9.4nM
4jvr	1MT	E	ic50=9.4nM
4jvr	1MT	A	ic50=9.4nM
5ln2	6ZT	A	ic50=0.13nM
4zfi	4NJ	B	Kd=0.5uM
4zfi	4NJ	A	Kd=0.5uM
4zfi	4NJ	D	Kd=0.5uM
4zfi	4NJ	C	Kd=0.5uM
4zyf	4T4	A	Kd=2.3nM
4dij	BLF	A	ic50=0.03uM
4dij	BLF	B	ic50=0.03uM
4zyi	4TH	A	ic50=0.008uM
5hmh	62R	A	ic50=0.007uM
5hmh	62R	B	ic50=0.007uM
6q96	HRE	A	ic50=0.1nM
6q96	HRE	B	ic50=0.1nM
4erf	0R3	A	Kd=0.4nM
4erf	0R3	C	Kd=0.4nM
4erf	0R3	E	Kd=0.4nM
5oai	B5K	A	Ki=0.1uM
6q9l	HTZ	A	ic50=3.9nM
6q9l	HTZ	B	ic50=3.9nM
4zyc	4SS	A	ic50=0.38uM
4zyc	4SS	B	ic50=0.38uM
4occ	2TZ	A	ic50=2nM
4occ	2TZ	E	ic50=2nM
4occ	2TZ	C	ic50=2nM
6q9o	HU8	A	ic50=3.4nM
6q9o	HU8	B	ic50=3.4nM
3lbl	MI6	A	Ki=36nM
3lbl	MI6	C	Ki=36nM
3lbl	MI6	E	Ki=36nM
4mdn	Y30	A	Ki=0.6uM
5hmi	62T	B	ic50=0.015uM
5hmi	62T	A	ic50=0.015uM
4mdq	28W	A	Ki=1.2uM
4hg7	NUT	A	ic50=90nM
3w69	LTZ	B	ic50=0.058uM
3w69	LTZ	A	ic50=0.058uM
4oq3	2V8	B	ic50=0.008uM
4oq3	2V8	A	ic50=0.008uM
4oq3	2V8	C	ic50=0.008uM
4oq3	2V8	D	ic50=0.008uM
4jv9	1MO	A	ic50=1.8uM
4qoc	35T	G	ic50=0.12nM
4qoc	35T	K	ic50=0.12nM
4qoc	35T	I	ic50=0.12nM
4qoc	35T	E	ic50=0.12nM
4qoc	35T	C	ic50=0.12nM
4qoc	35T	A	ic50=0.12nM
4ogv	2U7	B	ic50=9nM
4ogv	2U7	A	ic50=9nM
4ogv	2U7	C	ic50=9nM
4zgk	4NX	B	Kd=3.1uM
4zgk	4NX	A	Kd=3.1uM
4oba	2TW	B	ic50=0.4nM
4oba	2TW	C	ic50=0.4nM
4oba	2TW	A	ic50=0.4nM
4jve	1MQ	A	ic50=0.086uM
4jwr	1MY	B	ic50=0.61uM
4jwr	1MY	C	ic50=0.61uM
4jwr	1MY	A	ic50=0.61uM
6ggn	EYH	A	ic50=0.08nM
4ere	0R2	A	ic50=4.2nM
4ere	0R2	B	ic50=4.2nM
4qo4	35S	A	ic50=0.005uM
6q9h	HRH	A	ic50=7.8nM
4lwu	20U	A	ic50=0.005uM
4lwv	20W	C	ic50=7nM
4lwv	20W	B	ic50=7nM
4lwv	20W	A	ic50=7nM
4j74	I18	A	Kd=26uM
4ipf	1F0	A	ic50=18nM
4j7d	I31	A	Kd=20uM
4j3e	NUT	A	ic50=0.088uM
4jsc	1OY	A	ic50=74nM
4jsc	1OY	B	ic50=74nM
4jrg	I09	A	ic50=196nM
4jrg	I09	B	ic50=196nM
4j7e	I29	A	Kd=14uM
4lwt	20Q	A	ic50=3.9uM
4hbm	0Y7	A	Kd=12nM
4hbm	0Y7	B	Kd=12nM
4hbm	0Y7	C	Kd=12nM
4hbm	0Y7	D	Kd=12nM
4hbm	0Y7	E	Kd=12nM
4hbm	0Y7	F	Kd=12nM
4hbm	0Y7	G	Kd=12nM
4hbm	0Y7	H	Kd=12nM
3tu1	07G	A	Ki=0.25uM
4mti	2DX	B	ic50=1.2nM
4mti	2DX	A	ic50=1.2nM
4mu7	2DY	B	ic50=1.4nM
4mu7	2DY	A	ic50=1.4nM
4lge	1Y0	B	ic50=3.5nM
4lge	1Y0	A	ic50=3.5nM
4hy4	1BG	A	ic50=2.7nM
4hy4	1BG	B	ic50=2.7nM
4hy5	1AQ	A	ic50=1.3nM
4hy5	1AQ	B	ic50=1.3nM
4lgu	1YH	B	ic50=2.1nM
4lgu	1YH	A	ic50=2.1nM
4yc9	4C1	A	Kd=1.3nM
5h1v	7FU	B	Kd=34uM
5h1v	7FU	A	Kd=34uM
5h1u	6KT	A	Kd=63uM
5h1u	6KT	D	Kd=63uM
5h1u	6KT	C	Kd=63uM
5h1u	6KT	B	Kd=63uM
4ybm	4BJ	B	ic50=0.14uM
4yax	4AE	B	ic50=1.5uM
4yax	4AE	A	ic50=1.5uM
4ybs	4BK	A	ic50=0.057uM
4yat	4A8	A	ic50=9.3uM
4yat	4A8	B	ic50=9.3uM
4yab	4CN	B	ic50=8.5uM
4yab	4CN	A	ic50=8.5uM
4ybt	4BV	A	ic50=0.1uM
4yad	4A7	B	ic50=2.5uM
4yad	4A7	A	ic50=2.5uM
5h1t	7FF	B	Kd=0.16mM
5h1t	7FF	A	Kd=0.16mM
5h1t	7FF	C	Kd=0.16mM
5h1t	7FF	D	Kd=0.16mM
3v3l	V3L	A	Kd~370nM
3v3l	V3L	B	Kd~370nM
5f6u	5VK	A	ic50=3mM
5f6w	5VL	A	ic50=5.8mM
5f6v	5VL	A	ic50=5.8mM
4wt2	3UD	A	Kd=38pM
5hmk	62Q	B	ic50=0.04uM
5hmk	62Q	A	ic50=0.04uM
5trf	7HC	B	Ki=0.88nM
5trf	7HC	C	Ki=0.88nM
5trf	7HC	D	Ki=0.88nM
5trf	7HC	E	Ki=0.88nM
5trf	7HC	A	Ki=0.88nM
4ogt	2U6	A	ic50=0.1nM
1rv1	IMZ	A	ic50=0.14uM
1rv1	IMZ	B	ic50=0.14uM
1rv1	IMZ	C	ic50=0.14uM
3cm2	X23	A	Ki=340nM
3cm2	X23	B	Ki=340nM
3cm2	X23	C	Ki=340nM
3cm2	X23	D	Ki=340nM
3cm2	X23	E	Ki=340nM
3cm2	X23	F	Ki=340nM
3cm2	X23	G	Ki=340nM
3cm2	X23	H	Ki=340nM
3cm2	X23	I	Ki=340nM
3cm2	X23	J	Ki=340nM
4ogn	2U5	A	ic50=0.1nM
4odf	2U1	A	ic50=0.1nM
4ode	2U0	A	ic50=0.1nM
5c83	4YN	A	ic50=0.16uM
5c3k	4XF	A	ic50=110uM
5c7d	4YF	A	ic50=7.7uM
5c84	4YL	A	ic50=0.64uM
5c0k	4WK	A	ic50=1200uM
5c7c	4YC	A	ic50=5.5uM
4qpl	V3L	A	Kd=39nM
4qpl	V3L	C	Kd=39nM
1trd	PGH	B	Ki=4uM
1iih	3PG	B	Ki=1.3mM
5i3k	PGA	B	Ki=12uM
5i3k	PGA	C	Ki=12uM
5i3k	PGA	D	Ki=12uM
5i3i	PGA	B	Ki=2.6mM
5i3i	PGA	C	Ki=2.6mM
5i3i	PGA	A	Ki=2.6mM
5i3i	PGA	D	Ki=2.6mM
2v2c	PGA	A	Ki=0.39mM
5i3h	PGA	B	Ki=120uM
1kv5	PGA	A	Ki=60uM
1kv5	PGA	B	Ki=60uM
4tim	2PG	B	Ki=6.9mM
6tim	G3P	B	Ki=0.61mM
2v2h	PGA	A	Ki=0.17mM
2v2h	PGA	B	Ki=0.17mM
2v2h	PGA	C	Ki=0.17mM
2j27	PGA	A	Ki=0.3mM
2j27	PGA	B	Ki=0.3mM
2ypi	PGA	A	Ki=15uM
2ypi	PGA	B	Ki=15uM
1lyx	PGA	A	Ki=0.029mM
2vfi	3PG	A	Ki=1.9mM
2vfi	3PG	B	Ki=1.9mM
3tao	PGH	A	Kd=7.28uM
1tpw	PGH	A	Ki=0.5mM
1tpw	PGH	B	Ki=0.5mM
1qds	PGA	A	Ki=0.048mM
1amk	PGA	A	Ki=0.05mM
4bi7	PGA	A	Kd=26.4uM
4bi6	PGA	A	Kd=113.3uM
1zap	A70	A	Ki=0.17nM
4u0s	ADP	A	Kd=0.158uM
4u0s	ADP	B	Kd=0.158uM
5v3y	5V8	A	ic50=0.19uM
5v3y	5V8	B	ic50=0.19uM
5v3x	I28	A	ic50=0.26uM
5v3x	I28	B	ic50=0.26uM
5v40	JS1	A	ic50=1.57uM
5v40	JS1	B	ic50=1.57uM
5v42	I66	A	ic50=0.24uM
5v42	I66	B	ic50=0.24uM
5v41	J24	A	ic50=0.71uM
4u03	TLL	A	ic50=1.69uM
4u03	TLL	B	ic50=1.69uM
4mxp	DB4	A	Kd=3.8nM
2yc5	6BC	A	ic50=0.035uM
2yc3	MW5	A	ic50=0.14uM
4nak	PBQ	A	ic50=1.4uM
2ycm	30A	A	ic50=274uM
5mrp	6BC	A	ic50=3uM
4nan	2JM	A	ic50=19uM
5mrm	Q9T	A	ic50=9.3uM
4nal	H70	A	ic50=2.2uM
5mro	Q9P	A	ic50=2uM
4la7	A1O	A	ic50=267nM
3e7b	E7B	A	ic50=0.16nM
3e7b	E7B	B	ic50=0.16nM
1u32	OKA	A	ic50=97nM
3pgl	RZX	A	Ki=5uM
4wvo	3UZ	A	ic50=32nM
3zvu	A8S	A	Kd=97uM
5zcu	PYV	D	ic50=2160nM
5zcu	PYV	C	ic50=2160nM
1it6	CYU	A	Ki=4.1nM
1it6	CYU	B	Ki=4.1nM
3jrs	A8S	A	Kd=52uM
3jrs	A8S	B	Kd=52uM
3jrs	A8S	C	Kd=52uM
4oic	A8S	A	Kd=31.3uM
2aou	CQA	A	Ki=18.6nM
2aou	CQA	B	Ki=18.6nM
1jqd	SAH	A	Ki=6.9uM
1jqd	SAH	B	Ki=6.9uM
2aov	C2M	A	Ki=91nM
2aov	C2M	B	Ki=91nM
3hp9	CF1	A	Ki=26uM
3hl8	BBP	A	Ki=32uM
3bxd	INS	A	Ki=62uM
6zjd	ATP	A	Kd=13uM
4lhm	AZZ	A	Ki=0.68mM
1uou	CMU	A	Ki=20nM
2wk6	IUR	A	Ki=0.48mM
2wk6	IUR	B	Ki=0.48mM
3etg	GWD	A	ic50=1.5uM
3etg	GWD	B	ic50=1.5uM
3etg	GWD	C	ic50=1.5uM
3etg	GWD	D	ic50=1.5uM
3etg	GWD	E	ic50=1.5uM
3etg	GWD	F	ic50=1.5uM
3etd	B1T	A	ic50=4.8uM
3etd	B1T	B	ic50=4.8uM
3etd	B1T	C	ic50=4.8uM
3etd	B1T	D	ic50=4.8uM
3etd	B1T	E	ic50=4.8uM
3etd	B1T	F	ic50=4.8uM
6yei	NAD	D	Kd=72uM
6yei	NAD	B	Kd=72uM
6yei	NAD	A	Kd=72uM
6yei	NAD	F	Kd=72uM
6yei	NAD	E	Kd=72uM
6yei	NAD	C	Kd=72uM
3zm6	2GN	A	ic50=0.3uM
2am1	1LG	A	ic50=1uM
5yic	8VO	A	Ki=1.3nM
5yie	8VF	A	Ki=5.6nM
5yid	K95	A	Ki=4nM
4cku	P2F	F	ic50=0.15uM
4cku	P2F	E	ic50=0.15uM
4cku	P2F	B	ic50=0.15uM
4cku	P2F	A	ic50=0.15uM
4cku	P2F	C	ic50=0.15uM
4cku	P2F	D	ic50=0.15uM
5yib	8VC	A	Ki=3.3nM
5yia	8V9	A	Ki=3nM
2bju	IH4	A	ic50=34nM
6e2o	S0L	B	Kd=2.9nM
6e2o	S0L	A	Kd=2.9nM
5v24	8V7	A	ic50=400nM
5v24	8V7	B	ic50=400nM
5uox	8GY	A	ic50=5.012nM
5uox	8GY	B	ic50=5.012nM
6vre	RFG	A	ic50=21nM
6vre	RFG	B	ic50=21nM
4bib	IEO	A	ic50=0.63uM
4bib	IEO	B	ic50=0.63uM
6e2n	KK8	A	ic50=12.5nM
6e2n	KK8	B	ic50=12.5nM
4bie	IE6	A	ic50=0.79uM
4bie	IE6	B	ic50=0.79uM
6e2m	KK7	A	ic50=2200nM
6e2m	KK7	B	ic50=2200nM
6jut	C9O	A	ic50=2.1nM
5x5o	7Z0	A	ic50=5nM
5hes	032	A	Kd=29nM
5hes	032	B	Kd=29nM
6juu	C9R	A	ic50=4nM
5t8o	76Z	B	Ki=0.31uM
5t8o	76Z	A	Ki=0.31uM
5t8p	774	A	Ki=1.28uM
5t8p	774	B	Ki=1.28uM
4bhn	BH9	A	ic50=13nM
4bhn	BH9	B	ic50=13nM
5jga	6KC	A	ic50=2.3nM
5v5n	EDH	A	ic50=9.5nM
4y85	499	A	ic50=13nM
4y85	499	B	ic50=13nM
4y85	499	C	ic50=13nM
5ceo	50D	A	Ki<0.0005uM
5vo1	9FS	A	Ki=0.007uM
5ceq	50F	A	Ki=0.042uM
5cep	50E	A	Ki=0.145uM
4idt	T28	B	ic50=0.1uM
4idt	T28	A	ic50=0.1uM
3ge7	AFQ	A	Ki=2nM
1enu	APZ	A	Ki=8.3uM
4q4s	S98	A	Kd=111.6nM
4kwo	1UD	A	Ki=353nM
2z7k	BGU	A	Ki=77nM
3sm0	AEK	A	Ki=740nM
6rkq	K75	A	Ki=48uM
4q4p	2YO	A	Kd=407.4nM
1k4h	APQ	A	Ki=7.7uM
3c2y	S60	A	Ki=1.5uM
1y5x	E89	A	Ki=3.7uM
1y5x	E89	D	Ki=3.7uM
1r5y	DQU	A	Ki=0.35uM
3rr4	HRD	A	Ki=28050nM
3eou	PK3	A	Ki=97nM
6fmn	E4E	A	Kd=1120nM
4q4q	SAQ	A	Kd=1638.9nM
5jxq	6OK	A	Ki=7nM
1q66	KMB	A	Ki=1.7uM
1n2v	BDI	A	Ki=83uM
1y5w	NEZ	A	Ki=6.9uM
1q63	AIQ	A	Ki=1.4uM
4pul	2WU	A	Kd=146.1nM
3gc4	AAQ	A	Ki=25nM
4lbu	1WJ	A	Kd=276nM
6rkt	K7H	A	Ki=17uM
1k4g	AIQ	A	Ki=1.4uM
4leq	1WK	A	Kd=288nM
2qzr	S79	A	Ki=55nM
4q4o	2YM	A	Kd=34.3nM
3s1g	ITE	A	Ki=6500nM
4pum	2WU	A	Kd=188.1nM
1s38	MAQ	A	Ki=7uM
1q65	BHB	A	Ki=3.5uM
3eos	PK2	A	Ki=4nM
1f3e	DPZ	A	Ki=0.2uM
1y5v	NE8	A	Ki=1uM
4puj	CKR	A	Kd=35nM
2bbf	344	A	Ki=7.9uM
6fpu	E48	A	Kd=321nM
1s39	AQO	A	Ki=20nM
3tll	62D	A	Ki=40830nM
4puk	2WU	A	Kd=52.4nM
3gc5	2MQ	A	Ki=55nM
4q4r	SQO	A	Kd=369.2nM
1q4w	DQU	A	Ki=0.35uM
1re9	DSO	A	Kd~0.02uM
2z97	CAM	A	Kd~3mM
1iwi	CAM	A	Kd=22uM
1lwl	DSO	A	Kd~0.02uM
5wk9	CAM	A	Kd=32.2uM
2h7r	1MZ	A	Kd=55.9uM
2gqx	5CL	A	Kd=1.71uM
1mpw	TMH	A	Kd=1.1uM
1mpw	TMH	B	Kd=1.1uM
1iwj	CAM	A	Kd=79uM
6vim	PBC	C	Ki=1.8uM
6vim	PBC	D	Ki=1.8uM
6vim	PBC	B	Ki=1.8uM
6vim	PBC	H	Ki=1.8uM
6vim	PBC	F	Ki=1.8uM
6vim	PBC	G	Ki=1.8uM
6vim	PBC	A	Ki=1.8uM
6vim	PBC	E	Ki=1.8uM
3uxl	CFI	A	Ki=2.7uM
3uxl	CFI	B	Ki=2.7uM
3uxl	CFI	C	Ki=2.7uM
3uxl	CFI	D	Ki=2.7uM
4fp1	BFM	B	Ki=0.027mM
4fp1	BFM	A	Ki=0.027mM
4hnc	0UT	B	Ki=0.67mM
4hnc	0UT	A	Ki=0.67mM
3uxk	BHO	A	Ki=11.7uM
3uxk	BHO	B	Ki=11.7uM
3uxk	BHO	C	Ki=11.7uM
3uxk	BHO	D	Ki=11.7uM
3zrm	ZRM	A	ic50=0.13uM
3zrm	ZRM	B	ic50=0.13uM
3zrl	ZRL	A	ic50=0.16uM
3zrl	ZRL	B	ic50=0.16uM
4afj	SJJ	A	ic50=398nM
4afj	SJJ	B	ic50=398nM
3zrk	ZRK	A	ic50=0.13uM
3zrk	ZRK	B	ic50=0.13uM
2jld	AG1	A	ic50<0.04nM
2jld	AG1	B	ic50<0.04nM
4pte	2WF	B	ic50=74nM
4pte	2WF	A	ic50=74nM
1q5k	TMU	A	Ki=38nM
1q5k	TMU	B	Ki=38nM
3i4b	Z48	A	Ki=7nM
3i4b	Z48	B	Ki=7nM
1q3d	STU	A	ic50=15nM
1q3d	STU	B	ic50=15nM
1q3w	ATU	A	ic50=4nM
1q3w	ATU	B	ic50=4nM
5kpk	6VK	B	ic50=0.005uM
5kpk	6VK	A	ic50=0.005uM
4ptg	2WG	A	ic50=5.9nM
4ptg	2WG	B	ic50=5.9nM
4acc	7YG	A	Ki=20nM
4acc	7YG	B	Ki=20nM
6tcu	N1Q	A	ic50=0.018uM
3du8	553	A	ic50=0.146uM
3du8	553	B	ic50=0.146uM
6ae3	MRI	A	Kd=0.0000666M
6ae3	MRI	B	Kd=0.0000666M
6v6l	QQA	A	ic50=8nM
6hk3	G8B	B	Kd=31.4nM
6hk3	G8B	A	Kd=31.4nM
5hlp	65A	A	ic50=0.054uM
5hlp	65A	B	ic50=0.054uM
6y9s	OHK	A	ic50=0.072uM
6y9s	OHK	B	ic50=0.072uM
5k5n	6QH	A	ic50=9nM
5k5n	6QH	B	ic50=9nM
6hk4	G8E	A	Kd=2.81nM
6hk4	G8E	B	Kd=2.81nM
1q41	IXM	A	ic50=22nM
1q41	IXM	B	ic50=22nM
6y9r	OH8	A	ic50=0.009uM
3f7z	34O	A	ic50=65nM
3f7z	34O	B	ic50=65nM
3gb2	G3B	A	ic50=34nM
4dv8	0LX	A	Ki=0.58nM
4pkv	30R	A	ic50=5.6uM
4pkt	30O	A	ic50=14.9uM
5d1t	56R	A	ic50=1.7uM
4pku	30P	A	ic50=30uM
4pks	30H	A	ic50=15.2uM
4xm6	41R	A	ic50=90uM
4pkw	GM6	A	ic50=22.5uM
5d1s	56Q	A	ic50=9.6uM
1yqy	915	A	Ki=24nM
4pkr	2ZL	A	ic50=15.2uM
6u7c	Q1Y	A	ic50=0.018uM
3pvw	QRX	A	ic50=54nM
3pvu	QRW	A	ic50=290nM
3v5w	8PR	A	ic50=3.16uM
5ukl	SIX	A	ic50=0.63uM
4mk0	29X	A	ic50=6.3uM
4ocj	NDG	A	Kd=20.4uM
4ocq	A2G	A	Kd=24.7uM
3a6t	8OG	A	Kd=52nM
6vcq	GTP	A	ic50=1578uM
2rcn	GDP	A	Kd=1uM
2o1c	PPV	A	Ki=19uM
2o1c	PPV	B	Ki=19uM
2o1c	PPV	C	Ki=19uM
5ewk	P34	A	Kd=14uM
5ewy	5TQ	A	Kd=50uM
5tlb	NAI	A	Kd=70uM
4yc0	5OF	A	Ki=74uM
4xzj	NAD	A	Kd=95uM
1iup	ALQ	A	Ki=2.9mM
1ukb	BEZ	A	Ki=0.65mM
4z87	GDP	B	Ki=210uM
4z87	GDP	C	Ki=210uM
4z87	GDP	D	Ki=210uM
4z87	GDP	A	Ki=210uM
1pvn	MZP	A	Ki=0.15nM
1pvn	MZP	B	Ki=0.15nM
1pvn	MZP	C	Ki=0.15nM
1pvn	MZP	D	Ki=0.15nM
1lrt	TAD	A	Ki=2.3uM
1lrt	TAD	B	Ki=2.3uM
1lrt	TAD	C	Ki=2.3uM
1lrt	TAD	D	Ki=2.3uM
1me8	RVP	A	Ki=65nM
1me7	RVP	A	Ki=65nM
5j5r	6G1	A	Ki=130nM
6d4v	FWM	A	ic50=0.23uM
5ou3	AUN	A	Ki=0.61uM
6d4r	FWY	A	ic50=1.1uM
6d4t	FWS	A	ic50=0.12uM
5ou1	AUQ	A	Ki=0.86uM
5k4z	6Q8	A	Kd=0.7uM
5ou2	36Y	A	Ki=609uM
6d4s	FWV	A	ic50=0.9uM
6d4u	FWP	A	ic50=1.98uM
5k4x	6Q9	A	ic50=0.38uM
6d4q	FWG	A	ic50=0.83uM
4af0	MOA	A	Ki=198nM
4af0	MOA	B	Ki=198nM
4zqo	Q67	A	Ki=14nM
4zqn	4QO	A	Ki=17nM
4zqp	KP3	A	Ki=1580nM
4ixh	Q21	A	ic50=6.1nM
4ixh	Q21	C	ic50=6.1nM
4ixh	Q21	B	ic50=6.1nM
4z0g	5GP	A	Ki=600uM
4z0g	5GP	B	Ki=600uM
3bf1	PAU	A	Kd=2.7uM
3bf1	PAU	B	Kd=2.7uM
3bf1	PAU	C	Kd=2.7uM
3bf1	PAU	D	Kd=2.7uM
3bf1	PAU	E	Kd=2.7uM
3bf1	PAU	F	Kd=2.7uM
3bex	PAU	A	Kd=2.7uM
3bex	PAU	B	Kd=2.7uM
3bex	PAU	C	Kd=2.7uM
3bex	PAU	D	Kd=2.7uM
3bex	PAU	E	Kd=2.7uM
3bex	PAU	F	Kd=2.7uM
6b3v	7DQ	A	Kd=203pM
5jic	N7E	A	ic50=0.13uM
4bfw	ZVW	B	ic50=0.05uM
4bfw	ZVW	A	ic50=0.05uM
4bfu	ZVU	A	ic50=0.15uM
4bfu	ZVU	B	ic50=0.15uM
4bfz	ZVZ	A	ic50=0.55uM
4bfz	ZVZ	B	ic50=0.55uM
4bfv	ZVV	A	ic50=0.14uM
4bfv	ZVV	B	ic50=0.14uM
2zsd	COA	A	Ka=212000M^-1
4bft	ZVT	A	ic50=1.13uM
4bft	ZVT	B	ic50=1.13uM
4bfy	ZVY	A	ic50=0.12uM
4bfy	ZVY	B	ic50=0.12uM
3hok	Q80	B	ic50=2.1uM
6xxy	O45	B	ic50=2.9uM
6xxy	O45	A	ic50=2.9uM
5j32	IPM	C	Kd=8.3uM
5j32	IPM	A	Kd=8.3uM
1hex	NAD	A	Ki=614.6uM
5yf1	8V0	A	Kd=0.52mM
5yf1	8V0	B	Kd=0.52mM
5o0j	8BR	A	Kd=16.85uM
2wtx	VDO	A	Ki=1.3mM
2wtx	VDO	B	Ki=1.3mM
2wtx	VDO	C	Ki=1.3mM
2wtx	VDO	D	Ki=1.3mM
2gu8	796	A	ic50=0.1nM
2uw5	GVN	A	ic50=34nM
1ydr	IQP	E	Ki=3uM
2c1a	I5S	A	ic50=0.17uM
3l9l	L9L	A	ic50=167nM
3l9l	L9L	B	ic50=167nM
3mvj	XFE	A	ic50=3200nM
3mvj	XFE	E	ic50=3200nM
4c35	NU3	A	ic50=0.56uM
4c38	VUP	A	ic50=17.4nM
3zo4	QWI	A	ic50=149nM
2ojf	4PY	E	ic50=110nM
2gnf	Y27	A	ic50=6uM
2jds	L20	A	Ki=6.3nM
1svg	I04	A	ic50=2nM
2uw3	GVG	A	ic50=80uM
2uzw	SS4	E	Kd=5nM
2gnj	Y27	A	Ki=6uM
6e99	J0G	A	ic50=1uM
1xh5	R68	A	Kd=3400nM
2erz	HFS	E	Ki=2.2uM
1q8w	M77	A	Kd=5.7uM
1stc	STU	E	Ki=8nM
5uzk	504	A	Ki=180nM
1q8t	Y27	A	Kd=17.5uM
2uw4	L15	A	ic50=5.2uM
2gni	M77	A	ic50=2280nM
5vib	9D1	A	ic50=0.102uM
2c1b	CQP	A	ic50=0.4uM
2uw8	GVQ	A	ic50=77uM
3ama	SKE	A	Ki=0.297uM
2gnh	H52	A	ic50=149nM
1sve	I01	A	ic50=5nM
1xh4	R69	A	Kd=34nM
2vo7	M05	A	ic50=168nM
2uzu	L20	E	ic50=0.16nM
2f7e	2EA	E	ic50=1.3nM
1xh8	R55	A	ic50=1700nM
2uzt	SS3	A	ic50=14nM
1atp	ATP	E	Kd=60nM
3ow3	SMY	A	ic50=742nM
4c37	Z21	A	ic50=19.7nM
1q8u	H52	A	Kd=1.1uM
1ydt	IQB	E	Ki=48nM
3amb	VX6	A	Ki=0.66uM
2uw6	GVO	A	ic50=0.28uM
1xh7	R96	A	Kd=150nM
3zo1	SIJ	A	ic50=1uM
2oh0	2PY	E	ic50=18nM
2f7x	4EA	E	ic50=14nM
2uw7	GVP	A	ic50=18nM
1xh6	R94	A	Kd=48nM
1fmo	ADN	E	Ki=2.3nM
2uzv	SS5	A	ic50>3uM
1xh9	R69	A	Kd=17nM
3zo2	15I	A	ic50=80nM
1svh	I08	A	ic50=360nM
1yds	IQS	E	Ki=1.2uM
4c36	ZO9	A	ic50=19.8nM
5k8s	CMP	B	Kd=6nM
5k8s	CMP	A	Kd=6nM
5t3n	75G	B	Kd=9.1nM
5t3n	75G	A	Kd=9.1nM
5kbf	CMP	B	Kd=1.2nM
5kbf	CMP	A	Kd=1.2nM
2cir	BG6	A	Kd=200uM
2cis	TA6	A	Kd=0.985mM
4myd	164	B	Kd=28uM
4myd	164	A	Kd=28uM
6rje	K5T	A	Kd=890uM
6rk4	K5T	A	Kd=890uM
6w3t	NVA	B	Kd=168uM
6w3t	NVA	A	Kd=168uM
6w3p	SKJ	A	Kd=294uM
6w3p	SKJ	B	Kd=294uM
6w3r	I2M	A	Kd=484uM
6w3r	I2M	B	Kd=484uM
6w3o	SKG	A	Kd=324uM
6w3o	SKG	B	Kd=324uM
6fne	DY5	A	ic50=3uM
2p3i	MNA	A	Kd=0.33mM
6c7r	EO4	A	Kd=2.2nM
6jj3	BS6	A	ic50=100nM
6p05	YF2	A	ic50=5.9nM
5i88	69G	A	Kd=250nM
5dx4	E0C	A	Kd=0.137uM
6jjb	BT0	A	ic50=49.5nM
4hbx	14X	A	ic50=1.9uM
4nue	NUE	A	Ki=0.15uM
6sb8	L45	A	Kd=0.07uM
5y94	8QC	A	Kd=164nM
4hxr	1A4	A	ic50=4.1uM
5ti5	7CN	A	ic50=41uM
6vuj	RLY	A	ic50=35.2uM
6x7b	ZVP	A	ic50=27nM
6x7b	ZVP	B	ic50=27nM
4o7c	2RK	A	ic50=10uM
6s6k	KXK	A	Kd=0.18uM
2yel	WSH	A	ic50=15.5nM
6rwj	KLK	A	Kd=6.41uM
6sa2	L25	A	Kd=0.08uM
4bw4	9B6	A	ic50=631nM
4o72	2R4	A	ic50=1uM
5f63	5W2	A	Kd=12nM
5hls	62G	A	ic50=0.039uM
4hbw	14Z	A	ic50=4.8uM
4ogi	R78	A	Kd=37nM
4ogi	R78	B	Kd=37nM
5ti7	7CQ	A	ic50=11uM
4j0s	1H3	A	ic50=0.382uM
6q3y	HG5	A	Kd=54nM
6q3y	HG5	B	Kd=54nM
6saj	L2Z	A	Kd=0.05uM
4f3i	0S6	A	Kd=36.1nM
4qzs	JQ1	A	Kd=89nM
6afr	9E3	A	ic50=70nM
4wiv	3P2	A	Kd=550nM
6vuf	RLV	B	ic50=147uM
6vuf	RLV	A	ic50=147uM
3p5o	EAM	A	Kd=55.2nM
4uix	TVU	C	ic50=0.00000001M
4uix	TVU	B	ic50=0.00000001M
4uix	TVU	A	ic50=0.00000001M
4hxs	1A3	A	ic50=4.1uM
5hm0	62V	A	ic50=0.44uM
5dlx	5D2	A	Kd=2uM
5ti2	7CJ	A	ic50=24uM
